date,temp_mean,temp_min,temp_max,rain,humidity,pressure,division
2022-12-14,19.51,13.88,24.99,0.0,76.53,101.21,Dhaka
2022-12-15,18.71,13.49,25.14,0.0,76.25,101.12,Dhaka
2022-12-16,17.6,12.56,24.53,0.0,77.78,101.12,Dhaka
2022-12-17,18.72,12.48,25.33,0.0,75.04,101.21,Dhaka
2022-12-18,19.58,13.72,25.23,0.0,71.02,101.22,Dhaka
2022-12-19,20.02,15.37,25.61,0.0,66.7,101.07,Dhaka
2022-12-20,19.99,14.76,25.79,0.0,72.95,101.06,Dhaka
2022-12-21,19.0,14.19,25.28,0.0,79.27,101.12,Dhaka
2022-12-22,19.14,13.92,25.8,0.0,74.99,101.08,Dhaka
2022-12-23,18.33,12.51,25.64,0.0,69.09,101.15,Dhaka
2022-12-24,18.68,12.46,25.5,0.0,61.47,101.18,Dhaka
2022-12-25,19.74,14.87,25.26,0.08,64.87,101.29,Dhaka
2022-12-26,20.57,15.36,26.58,0.31,73.14,101.42,Dhaka
2022-12-27,20.57,16.42,25.9,6.78,80.49,101.33,Dhaka
2022-12-28,18.13,13.01,24.01,0.97,80.16,101.49,Dhaka
2022-12-29,15.79,9.97,23.38,0.0,70.79,101.67,Dhaka
2022-12-30,16.84,11.87,22.75,0.0,67.63,101.71,Dhaka
2022-12-31,16.94,10.54,23.08,0.0,70.37,101.69,Dhaka
2023-01-01,16.74,11.38,23.21,0.0,73.99,101.78,Dhaka
2023-01-02,17.14,11.38,23.72,0.0,72.81,101.77,Dhaka
2023-01-03,16.93,11.91,23.97,0.0,77.01,101.75,Dhaka
2023-01-04,15.86,10.49,23.04,0.0,80.78,101.72,Dhaka
2023-01-05,15.93,9.79,23.89,0.0,78.54,101.78,Dhaka
2023-01-06,16.3,9.78,24.64,0.03,78.24,101.75,Dhaka
2023-01-07,17.1,10.27,25.15,0.0,79.76,101.59,Dhaka
2023-01-08,17.98,10.81,26.41,0.0,75.84,101.52,Dhaka
2023-01-09,18.62,12.03,26.91,0.0,73.05,101.59,Dhaka
2023-01-10,18.53,12.3,26.95,0.0,71.19,101.44,Dhaka
2023-01-11,17.0,10.81,24.85,0.0,67.41,101.31,Dhaka
2023-01-12,16.02,9.74,23.29,0.0,67.29,101.15,Dhaka
2023-01-13,17.87,10.57,24.83,0.0,61.69,101.23,Dhaka
2023-01-14,18.62,11.83,25.5,0.0,69.78,101.15,Dhaka
2023-01-15,18.46,14.44,24.93,0.0,73.58,101.17,Dhaka
2023-01-16,17.22,11.79,24.16,0.0,70.39,101.33,Dhaka
2023-01-17,16.37,10.67,23.74,0.0,69.68,101.44,Dhaka
2023-01-18,15.62,9.7,22.78,0.0,63.02,101.63,Dhaka
2023-01-19,14.99,8.88,22.55,0.0,61.4,101.64,Dhaka
2023-01-20,15.66,9.89,23.05,0.0,63.48,101.53,Dhaka
2023-01-21,17.03,9.89,24.28,9.44,66.06,101.38,Dhaka
2023-01-22,17.88,10.69,25.16,0.0,63.02,101.35,Dhaka
2023-01-23,18.58,11.3,25.92,0.0,68.56,101.29,Dhaka
2023-01-24,19.39,12.61,27.56,0.0,69.04,101.32,Dhaka
2023-01-25,20.27,13.1,27.68,0.0,66.98,101.28,Dhaka
2023-01-26,21.03,14.37,28.12,0.0,66.96,101.18,Dhaka
2023-01-27,21.22,15.15,27.76,0.0,70.82,101.22,Dhaka
2023-01-28,21.01,15.56,27.69,0.0,71.98,101.19,Dhaka
2023-01-29,19.89,13.28,27.42,0.0,68.0,101.26,Dhaka
2023-01-30,20.93,13.73,29.16,0.0,66.14,101.33,Dhaka
2023-01-31,21.6,16.29,28.29,0.0,69.72,101.11,Dhaka
2023-02-01,21.06,16.09,27.61,0.0,61.41,101.1,Dhaka
2023-02-02,18.55,11.25,26.79,0.0,57.11,101.25,Dhaka
2023-02-03,18.62,11.44,27.23,0.0,62.69,101.15,Dhaka
2023-02-04,18.95,11.96,26.47,0.0,61.52,101.05,Dhaka
2023-02-05,19.93,14.87,27.06,0.0,51.8,101.04,Dhaka
2023-02-06,21.01,15.17,27.63,0.0,46.34,101.06,Dhaka
2023-02-07,20.88,13.3,28.14,0.0,53.29,100.98,Dhaka
2023-02-08,21.67,14.84,29.41,0.0,72.01,101.03,Dhaka
2023-02-09,21.89,16.52,29.04,0.0,69.58,101.11,Dhaka
2023-02-10,21.15,14.86,28.38,0.0,57.04,101.16,Dhaka
2023-02-11,21.87,13.81,29.59,0.0,49.84,101.08,Dhaka
2023-02-12,21.96,15.14,30.03,0.0,62.94,101.05,Dhaka
2023-02-13,19.42,11.58,27.89,0.0,41.8,101.21,Dhaka
2023-02-14,19.71,12.18,28.48,0.0,40.32,101.23,Dhaka
2023-02-15,20.07,14.21,27.37,0.0,42.87,101.1,Dhaka
2023-02-16,21.53,14.83,29.05,0.0,41.65,101.21,Dhaka
2023-02-17,22.16,15.6,29.23,0.0,49.84,101.37,Dhaka
2023-02-18,23.17,16.62,29.39,0.0,51.3,101.35,Dhaka
2023-02-19,23.81,17.24,29.96,0.0,49.94,101.24,Dhaka
2023-02-20,24.36,17.74,30.21,0.0,55.6,101.13,Dhaka
2023-02-21,24.6,19.36,30.96,0.0,65.66,101.11,Dhaka
2023-02-22,25.3,19.32,33.27,0.17,69.86,100.97,Dhaka
2023-02-23,25.11,20.05,32.68,1.39,69.33,101.03,Dhaka
2023-02-24,24.76,19.05,31.94,1.48,68.2,101.19,Dhaka
2023-02-25,24.53,18.36,32.44,0.46,54.61,101.46,Dhaka
2023-02-26,24.74,16.63,33.22,1.02,42.66,101.55,Dhaka
2023-02-27,24.75,18.41,32.98,0.0,39.46,101.48,Dhaka
2023-02-28,24.03,16.95,32.72,0.0,43.83,101.51,Dhaka
2023-03-01,23.99,15.85,32.65,0.0,47.14,101.55,Dhaka
2023-03-02,25.39,18.05,33.08,0.0,45.87,101.51,Dhaka
2023-03-03,25.88,19.48,33.88,0.0,42.69,101.49,Dhaka
2023-03-04,27.26,19.2,34.78,0.0,39.86,101.43,Dhaka
2023-03-05,27.19,19.48,34.8,0.0,42.32,101.3,Dhaka
2023-03-06,27.65,19.98,35.16,0.0,37.93,101.2,Dhaka
2023-03-07,26.71,19.77,35.04,0.0,37.12,101.26,Dhaka
2023-03-08,26.51,19.37,34.72,0.0,36.72,101.35,Dhaka
2023-03-09,26.89,19.87,33.81,0.0,41.27,101.25,Dhaka
2023-03-10,25.39,19.57,30.99,0.0,43.35,101.26,Dhaka
2023-03-11,27.37,19.72,35.22,0.0,40.76,101.24,Dhaka
2023-03-12,27.26,19.66,36.15,0.02,41.58,101.17,Dhaka
2023-03-13,27.83,20.03,36.12,0.02,40.27,101.0,Dhaka
2023-03-14,28.11,22.11,34.77,0.05,40.97,100.83,Dhaka
2023-03-15,27.27,21.57,34.7,1.54,58.81,100.81,Dhaka
2023-03-16,25.75,20.82,33.63,4.39,69.33,101.08,Dhaka
2023-03-17,24.96,21.11,30.14,1.34,67.36,101.15,Dhaka
2023-03-18,25.72,20.45,32.75,6.5,63.58,100.98,Dhaka
2023-03-19,23.59,20.97,27.75,11.74,77.2,100.91,Dhaka
2023-03-20,23.12,19.91,27.08,11.62,78.96,100.8,Dhaka
2023-03-21,24.28,19.39,29.31,14.17,72.82,100.79,Dhaka
2023-03-22,24.91,19.71,30.48,7.9,68.3,100.7,Dhaka
2023-03-23,25.44,20.17,31.43,1.43,66.18,100.69,Dhaka
2023-03-24,25.64,19.38,32.23,2.15,67.31,100.88,Dhaka
2023-03-25,26.23,20.04,32.67,7.0,66.08,100.92,Dhaka
2023-03-26,27.47,21.02,34.4,3.04,66.39,100.7,Dhaka
2023-03-27,27.65,21.81,34.17,2.33,64.88,100.69,Dhaka
2023-03-28,27.83,22.02,34.31,1.73,64.51,100.76,Dhaka
2023-03-29,26.92,21.81,32.53,13.0,70.47,100.92,Dhaka
2023-03-30,26.26,21.01,31.3,11.5,71.76,100.8,Dhaka
2023-03-31,25.54,21.9,30.24,29.0,81.0,100.81,Dhaka
2023-04-01,23.99,21.28,26.93,41.44,86.11,100.74,Dhaka
2023-04-02,24.91,20.49,30.07,8.11,75.31,100.58,Dhaka
2023-04-03,25.89,20.7,31.63,6.02,72.5,100.58,Dhaka
2023-04-04,27.3,22.12,33.45,2.32,72.67,100.63,Dhaka
2023-04-05,27.87,23.03,33.81,2.72,77.0,100.58,Dhaka
2023-04-06,28.24,22.49,34.03,1.3,66.71,100.85,Dhaka
2023-04-07,28.52,20.45,35.37,2.3,56.14,101.01,Dhaka
2023-04-08,29.4,21.85,36.29,0.0,49.12,101.12,Dhaka
2023-04-09,29.64,23.27,36.16,0.84,47.7,101.02,Dhaka
2023-04-10,29.54,21.71,36.29,3.36,51.42,100.86,Dhaka
2023-04-11,29.71,22.7,36.97,0.0,56.57,100.83,Dhaka
2023-04-12,30.07,22.04,37.52,0.0,53.09,100.72,Dhaka
2023-04-13,29.97,21.77,37.95,0.0,46.98,100.64,Dhaka
2023-04-14,30.8,22.43,38.91,0.0,58.1,100.62,Dhaka
2023-04-15,31.16,24.05,39.3,0.0,55.57,100.58,Dhaka
2023-04-16,31.06,24.17,38.94,0.0,56.8,100.42,Dhaka
2023-04-17,30.99,24.25,38.69,0.0,65.94,100.51,Dhaka
2023-04-18,31.47,25.49,38.89,0.0,65.96,100.63,Dhaka
2023-04-19,31.2,25.44,38.68,0.05,66.43,100.28,Dhaka
2023-04-20,31.45,25.62,39.39,0.89,65.7,100.02,Dhaka
2023-04-21,30.93,25.32,38.32,4.32,67.84,100.11,Dhaka
2023-04-22,30.14,24.33,37.31,2.76,63.12,100.28,Dhaka
2023-04-23,27.74,23.86,32.39,5.57,71.35,100.63,Dhaka
2023-04-24,28.8,22.56,34.92,0.04,58.43,100.91,Dhaka
2023-04-25,29.27,22.86,35.71,0.28,55.96,100.85,Dhaka
2023-04-26,30.16,22.71,36.6,0.02,50.01,100.67,Dhaka
2023-04-27,30.99,23.91,37.02,0.16,50.04,100.67,Dhaka
2023-04-28,29.58,23.53,35.48,7.59,55.88,100.74,Dhaka
2023-04-29,29.93,24.17,35.54,6.73,60.31,100.65,Dhaka
2023-04-30,29.2,24.33,34.38,8.71,64.36,100.59,Dhaka
2023-05-01,28.53,24.23,33.4,1.43,64.46,100.69,Dhaka
2023-05-02,29.56,23.9,35.6,0.4,58.38,100.78,Dhaka
2023-05-03,29.7,24.21,35.41,3.85,59.44,100.81,Dhaka
2023-05-04,28.67,24.69,33.66,18.86,71.17,100.73,Dhaka
2023-05-05,28.57,23.73,32.96,15.12,73.06,100.44,Dhaka
2023-05-06,29.7,24.95,34.99,3.41,68.99,100.32,Dhaka
2023-05-07,30.46,24.72,36.61,6.24,62.45,100.33,Dhaka
2023-05-08,31.26,24.11,38.83,0.0,51.55,100.28,Dhaka
2023-05-09,31.74,24.36,39.12,0.0,49.89,100.26,Dhaka
2023-05-10,32.05,24.99,39.35,0.04,59.52,100.34,Dhaka
2023-05-11,31.92,26.44,38.05,1.57,61.73,100.54,Dhaka
2023-05-12,30.92,26.02,35.85,8.38,62.01,100.56,Dhaka
2023-05-13,31.25,25.5,37.89,0.08,57.86,100.41,Dhaka
2023-05-14,29.27,24.68,35.28,0.11,60.18,100.02,Dhaka
2023-05-15,29.63,23.32,36.48,0.3,57.31,100.19,Dhaka
2023-05-16,30.4,25.46,36.65,10.12,68.32,100.44,Dhaka
2023-05-17,28.96,25.58,33.62,28.32,80.97,100.7,Dhaka
2023-05-18,28.17,25.6,32.13,50.34,85.14,100.78,Dhaka
2023-05-19,28.07,24.71,32.29,11.49,84.03,100.56,Dhaka
2023-05-20,29.1,25.78,34.1,4.07,80.04,100.47,Dhaka
2023-05-21,28.71,24.98,33.17,10.55,80.62,100.63,Dhaka
2023-05-22,28.34,25.69,31.54,22.85,85.26,100.68,Dhaka
2023-05-23,27.86,25.63,30.72,25.04,88.33,100.66,Dhaka
2023-05-24,27.16,24.06,30.9,42.13,86.04,100.58,Dhaka
2023-05-25,27.23,22.89,31.32,4.83,84.84,100.5,Dhaka
2023-05-26,28.37,25.49,31.77,9.41,83.06,100.56,Dhaka
2023-05-27,28.17,25.23,31.68,10.67,82.52,100.5,Dhaka
2023-05-28,28.81,24.18,32.75,10.46,74.91,100.57,Dhaka
2023-05-29,29.78,25.33,33.85,0.27,70.47,100.66,Dhaka
2023-05-30,30.94,26.06,35.2,0.0,66.88,100.56,Dhaka
2023-05-31,31.69,27.1,35.63,0.0,69.61,100.33,Dhaka
2023-06-01,30.41,27.52,34.03,0.04,79.51,100.21,Dhaka
2023-06-02,30.3,27.05,34.42,0.27,79.94,100.24,Dhaka
2023-06-03,30.21,26.71,34.52,1.78,80.24,100.35,Dhaka
2023-06-04,30.18,26.51,34.21,0.34,79.44,100.34,Dhaka
2023-06-05,30.19,25.65,33.58,0.1,75.97,100.21,Dhaka
2023-06-06,30.45,26.31,34.33,0.0,74.13,100.11,Dhaka
2023-06-07,30.98,26.25,35.67,0.21,75.45,100.06,Dhaka
2023-06-08,30.94,26.93,34.66,5.78,72.69,100.02,Dhaka
2023-06-09,28.78,26.8,30.86,39.21,83.47,99.94,Dhaka
2023-06-10,29.42,25.63,33.48,22.33,80.7,99.84,Dhaka
2023-06-11,29.45,26.41,33.47,11.28,84.54,99.8,Dhaka
2023-06-12,28.43,26.51,30.87,16.6,90.67,99.86,Dhaka
2023-06-13,29.48,26.25,33.43,14.06,86.82,99.81,Dhaka
2023-06-14,29.11,27.48,31.74,14.9,90.01,99.81,Dhaka
2023-06-15,28.98,27.35,31.8,21.88,90.51,99.81,Dhaka
2023-06-16,29.21,27.17,32.81,35.34,89.14,99.93,Dhaka
2023-06-17,28.86,26.91,31.52,24.24,91.77,100.08,Dhaka
2023-06-18,28.72,26.79,31.11,28.42,91.39,100.21,Dhaka
2023-06-19,28.24,26.72,30.45,26.08,92.15,100.17,Dhaka
2023-06-20,28.5,26.16,31.22,10.98,89.46,100.15,Dhaka
2023-06-21,28.37,26.83,30.2,13.68,93.47,100.22,Dhaka
2023-06-22,28.02,26.3,30.2,6.29,90.34,100.29,Dhaka
2023-06-23,28.64,25.36,32.37,4.96,86.87,100.2,Dhaka
2023-06-24,28.69,25.96,32.73,9.31,87.46,100.09,Dhaka
2023-06-25,28.26,24.86,32.09,2.49,86.68,100.17,Dhaka
2023-06-26,28.0,25.52,31.37,4.75,87.93,100.19,Dhaka
2023-06-27,27.98,26.02,30.64,22.8,90.4,100.22,Dhaka
2023-06-28,28.21,25.96,31.14,38.24,89.81,100.41,Dhaka
2023-06-29,28.31,26.49,30.63,44.4,90.84,100.4,Dhaka
2023-06-30,28.33,26.32,30.91,33.16,91.41,100.28,Dhaka
2023-07-01,29.28,26.59,32.22,57.04,88.55,100.27,Dhaka
2023-07-02,28.7,26.83,31.28,37.61,91.02,100.21,Dhaka
2023-07-03,29.2,27.1,31.9,17.73,89.87,100.22,Dhaka
2023-07-04,29.55,27.15,32.72,2.89,86.98,100.14,Dhaka
2023-07-05,29.28,26.42,32.64,23.56,87.87,100.06,Dhaka
2023-07-06,28.53,26.5,31.73,11.03,90.62,100.19,Dhaka
2023-07-07,28.44,26.87,30.89,16.86,92.08,100.39,Dhaka
2023-07-08,28.4,26.56,30.63,7.55,90.11,100.43,Dhaka
2023-07-09,29.02,26.02,32.35,3.68,87.49,100.32,Dhaka
2023-07-10,29.23,26.8,32.34,4.47,88.9,100.28,Dhaka
2023-07-11,28.93,26.55,32.14,7.01,89.31,100.29,Dhaka
2023-07-12,28.17,25.84,30.8,5.01,89.38,100.34,Dhaka
2023-07-13,28.37,26.61,30.85,5.29,91.3,100.33,Dhaka
2023-07-14,28.55,26.24,31.47,24.34,90.24,100.23,Dhaka
2023-07-15,28.56,26.17,31.89,6.39,88.99,100.1,Dhaka
2023-07-16,27.95,24.78,31.45,4.13,90.7,100.07,Dhaka
2023-07-17,28.0,26.1,30.27,4.5,91.27,100.05,Dhaka
2023-07-18,28.87,25.99,32.2,1.96,87.96,100.04,Dhaka
2023-07-19,29.19,26.22,32.76,4.54,88.05,99.96,Dhaka
2023-07-20,29.11,26.57,32.23,1.55,88.49,99.97,Dhaka
2023-07-21,29.14,26.75,32.05,2.62,84.65,100.23,Dhaka
2023-07-22,28.73,26.94,30.83,5.27,88.86,100.53,Dhaka
2023-07-23,29.23,26.45,32.3,2.78,87.1,100.47,Dhaka
2023-07-24,29.84,26.92,33.17,0.78,84.86,100.27,Dhaka
2023-07-25,29.17,26.9,31.48,1.84,84.86,100.32,Dhaka
2023-07-26,28.68,26.11,31.41,6.51,89.27,100.36,Dhaka
2023-07-27,29.24,26.33,33.09,5.59,87.86,100.25,Dhaka
2023-07-28,29.24,26.64,32.99,8.32,87.54,99.98,Dhaka
2023-07-29,29.34,26.34,33.08,8.32,87.52,99.88,Dhaka
2023-07-30,30.09,26.08,33.38,0.66,83.04,99.7,Dhaka
2023-07-31,31.56,28.11,34.83,5.33,76.9,99.57,Dhaka
2023-08-01,30.51,27.53,34.39,21.15,83.75,99.44,Dhaka
2023-08-02,28.64,26.34,32.29,8.42,89.06,99.67,Dhaka
2023-08-03,28.74,26.2,32.02,10.99,90.02,99.88,Dhaka
2023-08-04,28.71,26.61,31.42,20.78,89.39,100.17,Dhaka
2023-08-05,28.55,25.98,31.41,10.39,88.69,100.24,Dhaka
2023-08-06,28.15,26.54,30.39,42.3,90.41,99.94,Dhaka
2023-08-07,28.66,26.97,31.69,66.88,91.61,99.58,Dhaka
2023-08-08,28.3,26.79,30.6,41.08,91.2,99.77,Dhaka
2023-08-09,28.35,25.97,31.44,21.71,90.52,100.19,Dhaka
2023-08-10,28.37,26.24,31.28,4.22,88.87,100.34,Dhaka
2023-08-11,28.22,26.18,30.78,20.74,90.68,100.29,Dhaka
2023-08-12,28.01,26.57,30.66,25.47,92.37,100.1,Dhaka
2023-08-13,27.75,26.04,30.28,34.89,85.67,100.18,Dhaka
2023-08-14,28.09,24.59,31.67,7.03,82.28,100.28,Dhaka
2023-08-15,28.94,25.74,32.55,15.22,86.55,100.26,Dhaka
2023-08-16,29.3,26.86,32.13,23.9,88.58,100.23,Dhaka
2023-08-17,28.84,26.67,31.34,10.46,88.46,100.19,Dhaka
2023-08-18,28.68,26.53,32.11,2.93,89.75,100.24,Dhaka
2023-08-19,28.3,25.8,31.55,4.97,91.04,100.37,Dhaka
2023-08-20,28.74,25.77,32.1,1.91,88.22,100.41,Dhaka
2023-08-21,28.21,26.5,30.73,2.69,89.64,100.32,Dhaka
2023-08-22,27.84,26.56,29.78,6.2,92.54,100.32,Dhaka
2023-08-23,28.19,26.14,31.06,15.1,89.94,100.24,Dhaka
2023-08-24,28.16,26.36,30.23,18.28,91.84,100.0,Dhaka
2023-08-25,28.26,26.4,30.99,8.64,90.85,99.96,Dhaka
2023-08-26,28.45,26.2,31.55,29.84,90.45,100.03,Dhaka
2023-08-27,28.69,26.51,31.65,12.98,89.86,100.0,Dhaka
2023-08-28,29.38,26.82,32.63,8.19,87.29,100.05,Dhaka
2023-08-29,29.79,26.42,33.16,2.62,81.42,100.18,Dhaka
2023-08-30,29.76,25.67,33.25,0.33,79.26,100.29,Dhaka
2023-08-31,29.36,26.3,32.29,3.85,82.14,100.39,Dhaka
2023-09-01,29.38,26.85,32.9,5.62,85.87,100.39,Dhaka
2023-09-02,29.96,26.56,33.41,8.73,83.94,100.26,Dhaka
2023-09-03,28.73,26.42,31.33,23.51,90.1,100.08,Dhaka
2023-09-04,27.66,25.58,29.74,26.27,89.88,100.11,Dhaka
2023-09-05,29.37,25.42,33.26,13.97,85.42,100.12,Dhaka
2023-09-06,29.23,26.72,32.45,2.12,87.64,100.25,Dhaka
2023-09-07,28.25,25.82,31.22,18.44,90.02,100.35,Dhaka
2023-09-08,27.63,26.55,29.22,12.72,93.81,100.47,Dhaka
2023-09-09,28.88,25.93,31.92,0.83,86.14,100.42,Dhaka
2023-09-10,29.15,25.98,32.36,4.88,86.33,100.19,Dhaka
2023-09-11,29.03,25.93,32.27,4.55,83.37,100.11,Dhaka
2023-09-12,29.12,26.17,32.09,22.54,87.09,100.13,Dhaka
2023-09-13,28.33,26.34,30.88,5.8,88.93,100.19,Dhaka
2023-09-14,27.91,26.23,30.82,3.62,90.95,100.35,Dhaka
2023-09-15,28.12,26.06,31.23,1.8,89.89,100.5,Dhaka
2023-09-16,28.65,24.99,31.99,0.59,85.83,100.44,Dhaka
2023-09-17,29.89,26.36,33.5,0.9,82.07,100.23,Dhaka
2023-09-18,28.16,26.63,30.54,15.42,89.89,100.25,Dhaka
2023-09-19,27.77,25.87,30.4,17.54,90.76,100.47,Dhaka
2023-09-20,27.56,25.91,29.91,14.88,93.17,100.54,Dhaka
2023-09-21,27.48,26.28,29.42,26.17,94.38,100.65,Dhaka
2023-09-22,27.69,25.88,30.3,23.32,91.98,100.67,Dhaka
2023-09-23,27.9,25.65,31.06,16.07,90.81,100.66,Dhaka
2023-09-24,27.87,25.63,30.68,9.71,90.69,100.54,Dhaka
2023-09-25,28.36,25.91,31.38,8.5,89.53,100.51,Dhaka
2023-09-26,29.43,26.57,32.94,11.62,81.28,100.52,Dhaka
2023-09-27,28.62,26.12,31.09,7.32,83.13,100.47,Dhaka
2023-09-28,29.19,25.21,32.8,0.25,84.38,100.33,Dhaka
2023-09-29,28.48,26.63,30.89,3.92,91.82,100.28,Dhaka
2023-09-30,28.03,26.36,30.52,7.32,90.96,100.36,Dhaka
2023-10-01,27.96,25.86,30.89,5.26,90.34,100.33,Dhaka
2023-10-02,27.42,25.15,30.01,4.29,92.82,100.46,Dhaka
2023-10-03,27.66,25.45,30.8,10.21,91.05,100.54,Dhaka
2023-10-04,26.77,25.38,28.68,18.44,93.54,100.63,Dhaka
2023-10-05,26.97,25.76,28.55,59.59,95.67,100.46,Dhaka
2023-10-06,27.4,26.07,29.61,99.25,92.4,100.35,Dhaka
2023-10-07,27.94,25.65,31.18,24.04,91.65,100.48,Dhaka
2023-10-08,28.57,25.87,31.79,3.25,87.53,100.64,Dhaka
2023-10-09,28.34,25.71,31.53,4.91,89.4,100.77,Dhaka
2023-10-10,28.93,25.94,32.07,0.92,78.98,100.83,Dhaka
2023-10-11,28.58,25.4,31.82,2.28,79.97,100.81,Dhaka
2023-10-12,28.65,25.61,31.54,2.86,76.83,100.98,Dhaka
2023-10-13,28.27,24.66,31.14,7.11,70.52,101.11,Dhaka
2023-10-14,27.35,23.71,30.73,0.93,71.3,101.04,Dhaka
2023-10-15,27.17,23.33,31.73,0.05,74.79,100.89,Dhaka
2023-10-16,26.68,22.4,30.81,0.01,78.43,101.0,Dhaka
2023-10-17,26.69,22.08,31.13,0.15,71.69,101.05,Dhaka
2023-10-18,26.07,21.84,30.01,1.83,76.7,101.13,Dhaka
2023-10-19,25.32,21.45,29.25,0.3,84.02,101.18,Dhaka
2023-10-20,24.81,20.54,29.52,0.0,84.75,101.24,Dhaka
2023-10-21,25.17,19.99,30.23,0.0,77.12,101.25,Dhaka
2023-10-22,25.16,20.89,29.36,0.58,74.11,101.24,Dhaka
2023-10-23,25.76,22.84,30.07,2.36,81.94,101.17,Dhaka
2023-10-24,24.9,22.92,28.29,12.21,90.28,101.03,Dhaka
2023-10-25,25.81,22.0,29.8,3.3,85.15,101.0,Dhaka
2023-10-26,26.04,22.69,29.72,3.82,82.22,101.11,Dhaka
2023-10-27,24.97,21.33,29.13,1.51,82.59,101.12,Dhaka
2023-10-28,23.59,19.48,28.79,0.0,79.87,101.18,Dhaka
2023-10-29,23.74,18.69,28.89,0.0,75.24,101.16,Dhaka
2023-10-30,25.1,20.65,29.35,0.0,73.27,101.21,Dhaka
2023-10-31,25.33,20.22,29.65,0.0,78.17,101.32,Dhaka
2023-11-01,24.98,20.06,30.42,0.0,79.02,101.3,Dhaka
2023-11-02,24.91,20.58,29.72,0.0,82.35,101.2,Dhaka
2023-11-03,24.9,21.25,28.62,0.0,81.05,101.04,Dhaka
2023-11-04,25.31,20.5,29.39,0.0,74.1,101.03,Dhaka
2023-11-05,24.22,20.45,28.23,0.65,80.51,101.23,Dhaka
2023-11-06,22.62,18.26,28.01,0.0,81.51,101.32,Dhaka
2023-11-07,22.38,17.94,27.5,0.0,81.77,101.25,Dhaka
2023-11-08,22.41,17.9,26.91,0.0,81.88,101.18,Dhaka
2023-11-09,22.47,18.51,27.47,0.0,82.18,101.23,Dhaka
2023-11-10,22.6,17.65,28.14,0.0,79.49,101.33,Dhaka
2023-11-11,22.78,17.4,28.41,0.0,78.99,101.36,Dhaka
2023-11-12,22.95,18.62,28.4,0.0,78.31,101.41,Dhaka
2023-11-13,23.15,17.34,28.4,0.0,77.3,101.44,Dhaka
2023-11-14,23.57,18.07,28.36,0.0,73.75,101.36,Dhaka
2023-11-15,23.64,18.05,28.38,0.0,72.38,101.38,Dhaka
2023-11-16,23.32,20.4,26.93,11.36,85.06,101.5,Dhaka
2023-11-17,22.71,20.62,26.02,72.62,92.98,101.31,Dhaka
2023-11-18,22.48,19.28,26.11,7.06,86.99,101.27,Dhaka
2023-11-19,23.42,19.27,27.86,5.32,83.56,101.41,Dhaka
2023-11-20,23.56,19.25,28.04,0.0,82.41,101.4,Dhaka
2023-11-21,23.43,19.59,27.56,0.02,80.69,101.23,Dhaka
2023-11-22,21.66,18.19,26.76,0.03,83.26,101.21,Dhaka
2023-11-23,21.0,15.7,26.53,0.0,78.17,101.19,Dhaka
2023-11-24,22.28,17.57,26.99,0.0,72.76,101.28,Dhaka
2023-11-25,21.97,17.1,27.21,0.0,74.11,101.43,Dhaka
2023-11-26,21.86,16.49,26.9,0.0,76.4,101.52,Dhaka
2023-11-27,22.39,16.93,27.99,0.0,81.84,101.41,Dhaka
2023-11-28,23.61,18.58,28.66,0.0,75.85,101.22,Dhaka
2023-11-29,22.75,17.82,27.57,0.0,78.77,101.3,Dhaka
2023-11-30,22.19,16.98,27.34,0.0,81.34,101.39,Dhaka
2023-12-01,22.25,17.45,27.86,0.0,76.24,101.31,Dhaka
2023-12-02,22.37,17.67,27.29,0.0,75.57,101.31,Dhaka
2023-12-03,22.52,17.51,28.15,0.0,80.11,101.35,Dhaka
2023-12-04,22.23,16.97,27.74,0.0,81.13,101.24,Dhaka
2023-12-05,22.39,18.97,26.89,0.04,78.42,101.24,Dhaka
2023-12-06,21.98,18.76,24.78,2.42,82.72,101.37,Dhaka
2023-12-07,20.7,19.53,22.62,18.85,92.96,101.28,Dhaka
2023-12-08,20.94,18.46,24.69,37.55,91.54,101.04,Dhaka
2023-12-09,19.95,16.62,24.56,4.68,88.8,101.22,Dhaka
2023-12-10,18.52,13.94,23.73,0.0,81.56,101.21,Dhaka
2023-12-11,18.17,13.59,23.64,0.0,82.31,101.3,Dhaka
2023-12-12,18.78,13.42,24.42,0.05,80.87,101.17,Dhaka
2023-12-13,18.0,13.89,23.85,0.0,80.32,101.3,Dhaka
2023-12-14,17.02,12.62,22.13,0.0,68.91,101.51,Dhaka
2023-12-15,16.52,11.26,22.67,0.0,73.59,101.55,Dhaka
2023-12-16,17.33,11.81,23.06,0.0,77.47,101.4,Dhaka
2023-12-17,18.04,12.91,23.96,0.0,75.18,101.42,Dhaka
2023-12-18,17.83,12.29,23.32,0.0,80.85,101.5,Dhaka
2023-12-19,18.04,12.97,23.72,0.0,82.69,101.58,Dhaka
2023-12-20,18.59,13.39,24.2,0.0,78.8,101.52,Dhaka
2023-12-21,19.09,14.57,24.33,0.0,76.43,101.44,Dhaka
2023-12-22,19.63,15.47,24.58,0.0,82.13,101.47,Dhaka
2023-12-23,19.81,15.51,24.08,0.0,83.76,101.64,Dhaka
2023-12-24,20.35,16.51,25.12,0.04,76.71,101.72,Dhaka
2023-12-25,20.33,16.12,24.75,0.06,72.21,101.62,Dhaka
